article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11485504,포스코 장인화號 2기…임원인사·조직개편 단행,,증권,stock,정지성 기자jsjs19@mk.co.kr,2025-12-05T18:42:10+09:00,https://www.mk.co.kr/news/stock/11485504,https://pimg.mk.co.kr/news/cms/202512/06/20251206_01160121000004_S00.jpg,"사진 확대
포스코그룹이 '안전'과 '실행력'을 키워드로 하는 2026년도 정기 임원인사 및 조직 개편을 단행했다. 장인화 회장이 취임한 이후 조직 쇄신 기조를 이어가며 미래 경쟁력을 확보하겠다는 의지가 담겼다. 이번에 유리천장 깨기가 가속화됐다. 최영 포스코홀딩스 전무(사진)가 포스웰 이사장에, 안미선 포스코이앤씨 상무가 엔투비 대표로 선임되는 등 사업회사 여성 대표 2명이 배출됐다. 외부 인사 수혈도 늘었다. 그룹 AI 전략을 총괄할 포스코홀딩스 그룹DX전략실장에 임치현 울산과학기술원 부교수를 영입했고, 포스코홀딩스 AI로봇융합연구소장에는 윤일용 포스코DX AI기술센터장을 앉혔다.
[정지성 기자]",2025-12-06T02:00:00.949103
11485503,‘계엄령 놀이’ 갑질 양양군청 공무원 구속,,증권,stock,이상헌 기자mklsh@mk.co.kr,2025-12-05T18:37:56+09:00,https://www.mk.co.kr/news/stock/11485503,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.87ceb6d590fd41e595576fadfdf4b974_R.jpg,"재판부 “증거 인멸 및 도주 우려”
사진 확대
환경미화원 상대 갑질 의혹을 받는 강원 양양군 소속 7급 운전직 공무원 A씨가 5일 춘천지법 속초지원에서 열린 구속 전 피의자 심문(영장실질심사)을 마치고 나오고 있다.
환경미화원들을 상대로 수개월간 갑질을 한 혐의를 받는 강원 양양군청 공무원이 구속됐다.
춘천지법 속초지원 배다헌 영장전담판사는 5일 강요 등 혐의를 받는 양양군청 7급 운전직 공무원 A씨에 대한 구속영장을 발부했다. 배 판사는 “도주 및 증거인멸 우려가 있다”고 영장 발부 사유를 밝혔다.
A씨는 공무직과 기간제 근로자 신분인 환경미화원들에게 폭행·강요 등 직장 내 괴롭힘을 한 혐의를 받는다. 그는 이른바 ‘계엄령 놀이’를 하며 폭력을 행사하고, 청소차에 태우지 않은 채 출발해 달리게 하거나 특정 색상의 속옷 착용을 강요했다.
특정 주식 매수를 강요하기도 했다. 피해 환경미화원들은 지난달 25일 경찰에 고소장을 냈다.
A씨를 입건한 경찰은 지난달 27일 양양군청과 A씨 주거지 및 근무지 등을 압수수색 했다. 이어 지난 2일 첫 소환조사를 마친 뒤 지난 3일 구속 영장을 신청했다.",2025-12-06T02:00:01.659349
11485502,“좋아지고 있다고 보고받았다” 이영택 GS 감독의 레이나를 향한 믿음 [MK현장],,증권,stock,김재호 기자greatnemo@maekyung.com,2025-12-05T18:37:26+09:00,https://www.mk.co.kr/news/stock/11485502,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.493b15b95b3445b69e297c87d3f4989e_R.jpg,"이영택 GS칼텍스 감독은 팀과 떨어져 재활중인 아시아쿼터 아웃사이드 히터 레이나 토코쿠에 대한 믿음을 드러냈다.
이영택 감독은 5일 장충체육관에서 열리는 ‘진에어 2025-2026 V-리그’ 2라운드 페퍼저축은행과 홈경기를 앞두고 가진 인터뷰에서 “레이나가 빠진 상황에서 국내 선수들이 잘 버티며 경기해왔다. 2승 3패 2라운드 성적은 아쉽지만, 나름대로 선방하고 있다”며 2라운드를 돌아봤다.
GS칼텍스는 2라운드 IBK 기업은행과 정관장 두 하위권 팀을 이겼지만, 도로공사, 흥국생명, 현대건설을 상대로는 모두 졌다.
사진 확대
GS칼텍스의 아시아 쿼터 레이나는 현재 무릎 부상으로 뛰지 못하고 있다. 최근 치료를 위해 일본으로 건너갔다. 사진 제공= KOVO
이영택 감독의 말대로 GS칼텍스는 현재 정상 전력이 아니다. 아시아쿼터 아웃사이드 히터 레이나가 이탈했다. 지난 11월 1일 도로공사와 경기 이후 무릎 부상으로 이탈했다.
지난달 26일에는 치료를 위해 일본으로 출국했다. 이영택 감독은 “일본에서 열심히 치료받고 있다. 좋아지고 있다는 보고를 받았다. 이 부분에서는 다행이라고 생각한다”며 상황을 전했다.
그러면서도 “돌아와서 언제 경기에 투입할 수 있을지가 중요하다. 항상 말하는 것이지만, 본인이 괜찮다는 신호를 줘야 투입할 수 있다. (그전까지는) 국내 선수들을 잘 독려하며 해나가야 한다”며 복귀 시점에 대해서는 신중한 모습을 보여줬다.
아무리 부상 선수라도 시즌 도중 팀을 이탈하는 것은 좋은 신호는 아니다. 이 감독은 이에 관한 질문에 “이탈이라고 하기는 그렇고 우리가 보낸 것”이라며 선을 그었다.
사진 확대
이영택 GS 감독은 다른 선수들이 레이나의 공백을 메울 필요가 있다고 강조했다. 사진 제공= KOVO
그는 “2년 전 흥국생명에서 뛸 때도 부상이 있었다. 어린 시절부터 부상이 있었던 선수다. 본인이 편하게 생각하는 치료사가 일본에 있다고 들었다. 여기서도 진료와 재활을 잘해주고 있지만, 통증이 지속되는 것에 불안함을 느꼈다. 본인이 편하게 생각하고 잘 아는 치료사에게 받아보고 싶다고 했다”며 시즌 도중 선수를 보낸 이유를 설명했다.
이어 “좋아질 수 있는 상황이고, 좋아진 상태”라며 재차 레이나가 다시 돌아올 것이라는 믿음을 드러냈다.
자연스럽게 GS칼텍스의 공격은 아포짓 스파이커 실바에게 집중될 수밖에 없다. 실바에게 공격이 제대로 연결되면 좋지만, 그러지 않으면 어려워진다.
이영택 감독도 “그 부분이 잘 풀리면 수월하게 돌아간다”며 이에 동의했다. “그 부분이 현대건설과 지난 경기에서는 잘 안 돼서 답답하게 끌려갔다. 우리 아웃사이드 히터들도 그 부분을 잘 알고 있고, 그 부분에서 결정을 지어주기 위해 노력하고 있다. 오늘도 투쟁심을 갖고 볼 처리를 해줄 거라 생각한다. 거기에 맞춰 훈련도 많이 했다. 연결적인 그런 부분에서 공격수들이 편하게 할 수 있게끔 올라가야 한다”고 강조했다.
[장충= 김재호 MK스포츠 기자]",2025-12-06T02:00:02.422823
11485501,"박나래, 전 매니저 ‘수억 요구’에 법적 대응… “갑질 주장도 허위였다” 반박",,증권,stock,김승혜 기자ksh61226@mkculture.com,2025-12-05T18:35:05+09:00,https://www.mk.co.kr/news/stock/11485501,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.d5c2ec99995c4ea5bc6aa4af2962b474_R.png,"개그우먼 박나래가 전 매니저 두 명으로부터 제기된 ‘갑질 의혹’과 약 1억 원대 가압류 신청에 대해 공식 입장을 밝혔다. 박나래 측은 이들이 퇴사 후 회사 매출 10%에 해당하는 금액을 비롯해 수억 원을 추가로 요구했다며 “근거 없는 주장과 금품 요구가 이어져 법적 대응에 나선다”고 밝혔다.
박나래 소속사 앤파크는 5일 공식 입장을 내고 최근 전 매니저들의 언론 제보와 가압류 신청과 관련해 “정확한 사실관계를 확인 중”이라며 말을 열었다. 소속사에 따르면 박나래와 약 1년 3개월간 근무한 직원 두 명은 최근 퇴사했고, 퇴직금 역시 정상 지급됐다. 그러나 두 사람은 퇴직 후 회사의 전년도 매출 10%에 해당하는 금액을 추가로 요구했고, 이후 요구 금액은 수억 원대로 확대됐다고 밝혔다.
사진 확대
개그우먼 박나래가 전 매니저 두 명으로부터 제기된 ‘갑질 의혹’과 약 1억 원대 가압류 신청에 대해 공식 입장을 밝혔다. 사진=천정환 기자
이어 소속사는 “두 전 매니저가 담당하던 대중문화예술기획업 등록 업무를 허위 보고해 회사에 피해를 끼쳤고, 퇴사 후 이를 언론에 제보하며 압박을 이어갔다”고 주장했다. 또한 “근거 없는 갑질 주장과 반복된 금품 요구로 박나래가 정신적 충격을 받았다”며 법적 대응을 선택한 배경을 설명했다.
앞서 전 매니저 두 명은 박나래에게 직장 내 괴롭힘, 특수상해, 대리처방 지시, 사적 심부름, 24시간 대기 요구 등 각종 ‘갑질’을 주장하며 약 1억 원 규모의 가압류 신청을 제기했다. 그러나 소속사는 “주장 대부분은 사실과 다르다”며 강하게 부인했다.
소속사는 “잘못한 부분은 책임을 회피하지 않겠다”면서도 “사실과 다른 주장으로 금전 요구가 반복되는 상황에서 더는 침묵할 수 없다고 판단했다”며 법적 절차를 밟겠다는 입장을 명확히 했다.
[김승혜 MK스포츠 기자]",2025-12-06T02:00:03.150871
11485500,"‘음주 뺑소니’ 김호중, 성탄절 가석방 심사 대상 올랐다",,증권,stock,지승훈 기자ji.seunghun@mk.co.kr,2025-12-05T18:33:13+09:00,https://www.mk.co.kr/news/stock/11485500,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.c48a14b977844f1d8b6e7b0b4711c449_R.jpeg,"사진 확대
김호중. 사진ㅣ스타투데이DB
음주운전 뺑소니 혐의로 복역 중인 가수 김호중이 ‘성탄절 특사’ 가석방 심사 대상에 올랐다.
5일 법조계에 따르면 김호중은 법무부 산하 가석방심사위원회의 성탄절 가석방 심사 대상이 됐다.
가석방 심사 대상은 수형자의 나이와 범죄 동기, 죄명 등 일정 조건이 되면 관련법에 따라 자동으로 포함될 수 있다.
통상 수형자가 형기의 3분의 1 이상을 마치고, 행실이 양호하며 재범 우려가 없다고 인정될 때, 가석방 신청 자격 조건을 얻을 수 있다.
김호중은 지난 5월 음주 운전 뺑소니 혐의로 징역 2년 6개월을 선고받아 서울구치소에 수감됐다가 8월 민영교도소인 소망교도소로 이감돼 복역 중이다.
지난해 11월, 1심 재판부는 김호중에 대해 징역 2년 6개월의 실형을 선고했다. 이후 김호중, 검찰 측 모두 항소했으나 2심에서도 원심과 같은 형을 선고받았다. 결국 상고를 포기, 형을 확정했다. 형기를 모두 채울 시 내년 11월 출소 예정이다.
김호중은 지난해 9월 결심 공판에서 “열 번 잘하는 삶보다 같은 실수를 반복하지 않는 삶을 살아가기 위해 노력하겠다. 정신 차리고 똑바로 살겠다”고 선처를 호소한 바 있다.
[지승훈 스타투데이 기자]",2025-12-06T02:00:03.870811
11485499,"‘초소형 위성’ 나라스페이스, 공모가 희망범위 상단 확정",,증권,stock,우수민 기자rsvp@mk.co.kr,2025-12-05T18:31:41+09:00,https://www.mk.co.kr/news/stock/11485499,https://static.mk.co.kr/facebook_mknews.jpg,"기관 경쟁률 879대 1 기록
사진 확대
[본 기사는 12월 05일(18:25) 매일경제 자본시장 전문 유료매체인 ‘
레이더M
’에 보도 된 기사입니다]
초소형 위성 나라스페이스테크놀로지가 국내외 기관투자자 대상 수요예측을 거쳐 최종 공모가를 희망범위(1만3100~1만6500원) 상단인 1만6500원에 확정했다고 5일 공시했다.
지난달 26일부터 이달 2일까지 5거래일간 진행된 수요예측에는 국내외 1961개사가 참여해 경쟁률 879.08대 1을 기록했다.
공모가 확정에 따른 총 공모액은 약 284억원, 상장 후 시가총액은 1900억원 수준이다.
사진 확대
나라스페이스는 초소형 위성 설계부터 제작, 운용·분석 서비스까지 종합 서비스를 제공한다. 지난 2023년 11월 자체 개발한 초소형 위성 옵저버-1A 발사에 성공했다.
뒤이어 올 11월 발사한 GYEONGGISat-1 역시 교신에 성공하며 총 2기의 자체 위성을 안정적으로 운영하고 있다.
지난 2023년 16억3000만원이었던 매출은 지난해 43억원으로 늘었다. 올 3분기 말 기준 매출은 113억7000만원이다. 내년 흑자 전환을 목표로 하고 있다.
회사는 이번 공모로 확보한 자금을 위성 군집 생산·운용, 우주 영역 인식(SAD)·저궤도 위성 통신·저궤도 위성 PNT 등을 위한 위한 초소형 위성 발사·우주 검증 등에 투입할 방침이다.
한편 나라스페이스는 오는 8~9일 일반청약을 거쳐 코스닥시장에 이달 17일 상장할 예정이다.",2025-12-06T02:00:04.610222
11485498,[속보] 3주 만에 또 클라우드플레어 장애…배민 접속오류,,증권,stock,이상현 기자lee.sanghyun@mk.co.kr,2025-12-05T18:29:40+09:00,https://www.mk.co.kr/news/stock/11485498,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.b6c12d5efa4b4acfbdc6fabb9ff53df0_R.jpg,"사진 확대
클라우드플레어 로고. [AP, 연합뉴스]
웹 인프라 기업 클라우드플레어의 장애로 국내외 여러 웹사이트 접속이 원활하지 않거나 지연되는 현상이 잇따르고 있다.
5일 관련 업계에 따르면 이날 오후 6시 기준 배달의민족 애플리케이션(앱) 등이 접속 장애를 겪고 있다. 앞서 무신사와 퍼플렉시티, LG유플러스 사이트 등이 접속 장애를 겪었다고 보고 됐으나, 현재 접속이 원활한 상태다.
클라우드플레어 측은 아직 별도의 입장을 밝히지 않았다.
앞서 지난 18일에는 클라우드플레어 네트워크에서 오류가 발생해 엑스(X, 옛 트위터)와 오픈AI의 챗봇 ‘챗GPT’, 구글, 유튜브, 페이스북 등 상당수 온라인 서비스가 3시간 이상 중단된 바 있다.
클라우드플레어는 해당 접속 장애가 외부의 사이버공격의 결과가 아니라 내부 시스템의 권한설정 오류 때문이었다고 밝혔다.
클라우드플레어는 웹사이트가 원활하게 운영되도록 지원하고 온라인 위협에서 보호하는 인프라를 제공하는 기업이다.
전 세계 인터넷 트래픽의 약 5분의 1이 클라우드플레어의 네트워크를 거치기 때문에 여기에 문제가 생기면 대규모 인터넷 장애가 발생하게 된다.",2025-12-06T02:00:05.376854
11485497,"성탄절 밖에서 보내나…‘음주 뺑소니’ 김호중, 가석방 대상 됐다",,증권,stock,지승훈 기자ji.seunghun@mk.co.kr,2025-12-05T18:28:39+09:00,https://www.mk.co.kr/news/stock/11485497,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.0729c817719343f0a5361dded3c6b5b0_R.jpeg,"'음주 뺑소니’ 김호중
가석방 대상 됐다
김호중. [스타투데이DB]
음주운전 뺑소니 혐의로 복역 중인 가수
김호중(34)
이
성탄절 특사 가석방 심사 대상
에 이름을 올렸다.
성탄절을 교도소 밖에서 보내게 될지 관심이 쏠린다.
김호중. [스타투데이DB]
법조계에 따르면 5일, 김호중은 법무부 가석방심사위원회의
성탄절 가석방 심사 대상자
에 포함됐다.
그는 지난 5월 음주 뺑소니 혐의로 징역 2년 6개월을 선고받고 서울구치소에 수감된 뒤
소망교도소로 이감돼 복역 중이다.
유기형 수형자는 형기의 3분의 1을 채우면 심사 대상이 된다.
“교정 성적·건강 상태·재범 위험성·여론 등 종합적으로 평가 전망”
김호중 뺑소니 당시 사고 모습. [영상 = SBS 방송화면]
최근에는 소망교도소 직원이 김호중에게 금전을 요구하며 협박한 사실이 드러났으나,
김호중은 거래를 하지 않고 즉시 신고한 것으로 전해졌다.
이 내용도 심사에 영향을 줄 가능성이 있다.
그는 지난해 강남구 신사동에서 택시를 들이받고 도주한 뒤,
매니저에게 허위 자수를 시킨 혐의까지 받아 논란이 컸다.
[전체 기사 전문]
음주운전 뺑소니 혐의로 수형생활 중인 가수 김호중(34)이 ‘성탄절 특사’ 가석방 심사 대상에 이름을 올렸다.
5일 법조계에 따르면 김호중은 법무부 산하 가석방심사위원회의 성탄절 가석방 심사 대상이 됐다.
김호중은 지난 5월 음주 운전 뺑소니 혐의로 징역 2년 6개월을 선고받아 서울구치소에 수감됐다가 8월 민영교도소인 소망교도소로 이감돼 복역 중이다.
성탄절 가석방은 성탄절 전날인 24일 시행된다. 유기형 수형자는 형기의 3분의 1 이상이 지나면 심사 대상 요건을 갖추게 된다. 이와 함께 교정 성적, 건강 상태, 생활 반경 등 재범 위험성을 고려해 일정 조건이 충족될 시 포함된다. 다만, 김호중의 경우 여론 반응도 참작 요소가 될 거란 전망이다.
이런 가운데 소망교도소의 한 직원이 김호중에게 금전 차용을 요구하고 협박했으나 이뤄지지 않은 것으로 밝혀져 논란이 됐다. 김호중은 실제 금전 거래를 하지 않았으며 다른 교도관에 알리며 문제 발생을 사전에 잘라낸 것으로 알려졌다.
지난해 11월, 1심 재판부는 김호중에 대해 징역 2년 6개월의 실형을 선고했다. 이후 김호중, 검찰 측 모두 항소했으나 2심에서도 원심과 같은 형을 선고받았다. 결국 상고를 포기, 형을 확정했다. 형기를 모두 채울 시 내년 11월 출소 예정이다.
김호중은 지난해 5월 서울 강남구 신사동 도로에서 차를 몰다 택시를 들이받은 뒤 도주하고 매니저에게 허위 자수를 시킨 혐의를 받는다. 당시 매니저가 대리 자수했으며 소속사 관계자들도 사고 증거 인멸을 시도한 혐의로 재판에 넘겨졌다. 김호중은 사고 17시간 뒤 경찰에 출석했으며 ‘술타기’ 의혹도 제기됐다.
김호중은 지난해 결심 공판에서 “같은 실수를 반복하지 않는 삶을 살겠다”며 선처를 호소했다.
한편 지난 2011년 상습도박 혐의로 실형을 선고받았던 방송인 신정환이 성탄절 가석방된 바 있다.",2025-12-06T02:00:06.185446
11485496,"박나래, 전 매니저 수억 요구했다… “근거 없는 주장, 법적 대응”",,증권,stock,김승혜 기자ksh61226@mkculture.com,2025-12-05T18:27:47+09:00,https://www.mk.co.kr/news/stock/11485496,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.d775922816bf41c3a72d7ef6e2620566_R.png,"개그우먼 박나래가 전 매니저 두 명으로부터 ‘수억 원대 추가 금품 요구’ 주장에 휘말린 가운데, 소속사 앤파크가 “허위 보고까지 있었다”며 강경 대응을 예고했다. 갑작스러운 문제 제기와 언론 압박 속에서 박나래가 심각한 정신적 충격을 받았다는 사실도 함께 전해졌다.
박나래 소속사 앤파크는 5일 공식입장을 내고 전 매니저들의 ‘갑질·직장 내 괴롭힘·금품 미지급’ 등의 주장에 대해 “현재 정확한 사실관계를 확인 중”이라며 입장을 밝혔다. 이어 “입장 발표가 늦어져 혼란을 끼친 점 사과드린다”고 전했다.
소속사에 따르면 박나래와 약 1년 3개월간 함께 일한 직원 두 명은 최근 퇴사했고, 회사는 법에 따라 퇴직금을 정상 지급했다. 그러나 퇴직금 수령 이후 두 사람이 회사 전년도 매출의 10%에 해당하는 추가 금액을 요구하며 분쟁이 본격화됐다는 설명이다.
사진 확대
박나래가 전 매니저 두 명으로부터 ‘수억 원대 추가 금품 요구’ 주장에 휘말린 가운데, 소속사 앤파크가 “허위 보고까지 있었다”며 강경 대응을 예고했다.사진=MK스포츠 DB
또한 소속사는 “대중문화예술기획업 등록이 지연된 사실을 최근에서야 확인했는데, 이는 문제를 제기한 전 직원들이 당시 ‘등록이 완료됐다’고 허위 보고했던 부분”이라고 지적했다. 해당 직원들은 퇴사한 뒤 이 내용을 언론에 제보했고, 소속사는 취재 문의를 통해 뒤늦게 상황을 알게 됐다고 덧붙였다.
이후 두 사람은 주장과 요구 금액을 계속 확대해 요구액이 수억 원에 이르렀으며, 이는 박나래에게 큰 압박으로 작용한 것으로 알려졌다. 소속사는 “박나래는 갑작스러운 퇴사와 근거 없는 주장, 계속되는 금전 요구와 언론을 통한 압박으로 심리적 충격을 겪고 있다”고 밝혔다.
그러면서 “운영상 부족했던 부분에 대한 책임을 회피할 의도가 없지만, 사실과 다른 주장으로 불필요한 오해가 확산되고 있어 더는 일방적인 요구에 응할 수 없다”며 법적 조치 착수를 공식 선언했다.
마지막으로 소속사는 “정확한 사실은 법적 절차를 통해 명확히 밝혀질 것이다. 추측성 보도로 추가 피해가 발생하지 않도록 신중한 보도를 부탁드린다”고 당부했다.
[김승혜 MK스포츠 기자]",2025-12-06T02:00:07.038530
11485495,“분위기 처지지 않게 잘 유지해야” 3연패 빠진 페퍼 장소연 감독의 주문 [MK현장],,증권,stock,김재호 기자greatnemo@maekyung.com,2025-12-05T18:24:56+09:00,https://www.mk.co.kr/news/stock/11485495,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.adb32595dc034294ba6710944d075237_R.jpg,"최근 3연패 늪에 빠진 페퍼저축은행, 장소연 감독은 어떤 주문을 했을까?
장소연 감독은 5일 장충체육관에서 열리는 ‘진에어 2025-2026 V-리그’ 2라운드 GS칼텍스와 원정경기를 앞두고 가진 인터뷰에서 3연패에 빠진 현재 상황에 대해 말했다.
“전체적으로 큰 틀에서 세터의 안정감이 필요하다”며 말을 이은 그는 “연패 기간에 특정 부분이 안된다기보다는 3연패하면서 분위기 면에서 처지지 않게 잘 유지하자, 가져가자 이렇게 얘기하고 있다”며 분위기를 살리기 위해 노력하고 있다고 설명했다.
사진 확대
장소연 페퍼 감독은 세터 안정과 분위기 유지를 강조했다. 사진 제공= KOVO
2라운드 첫 두 경기 흥국생명과 현대건설을 나란히 3-1로 꺾은 페퍼저축은행은 이후 정관장(1-3) 도로공사(0-3) IBK기업은행(2-3)에게 연달아 지면서 시즌 최다인 3연패 기록했다.
세터 운영과 관련해서는 “두 선수를 적절하게 사용해야 할 거 같다”며 박수빈과 박사랑 두 선수를 모두 기용할 것이라고 밝혔다. “초반에 (박)사랑이를 기용하다 흔들릴 때 (박)수빈이를 기용하고 있는데 두 선수를 상황에 따라 기용하며 안정감을 찾아야 한다”며 설명을 이었다.
1라운드(6경기 86득점)에 비해 2라운드 5경기 69득점으로 득점력이 살짝 떨어진 미들블로커 시마무라에 대한 생각도 전했다.
사진 확대
페퍼저축은행은 박사랑과 박수빈 두 명의 세터를 기용하고 있다. 사진 제공= KOVO
“아무래도 1라운드와 다르게 분석될 것”이라며 말을 이은 장 감독은 “그런 상황에서 다른 선수에게 공을 경기 내용을 가져가고 있지만, 경기중에도 계속 체크하며 점유율이 떨어지면 이를 올리라고 주문하고 있다. 그러나 리시브가 안 되면 연결할 수 없는 상황이 나오다 보니 그런 부분에서 점유율이 나오지 않고 있다”며 공격 점유율을 신경 쓰고 있다고 말했다.
2라운드 들어 5경기 11세트 출전에 그치고 있는 베테랑 아웃사이드 히터 박정아에 대해서는 “최근에 교체되고 그런 상황이 있는데 본인도 스스로 경기를 리뷰하고 있고 선수와 얘기를 하고 있다. 이런 것이 필요하다, 저런 것이 필요하다고 대화하고 있다”며 다시 좋은 모습을 되찾기 위해 노력하고 있다고 말했다.
[장충= 김재호 MK스포츠 기자]",2025-12-06T02:00:07.819105
11485494,“외고가 대입에 유리”…서울 지역 외고 6곳 경쟁률 전년보다 상승,,증권,stock,안병준 기자anbuju@mk.co.kr,2025-12-05T18:24:13+09:00,https://www.mk.co.kr/news/stock/11485494,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251204.a4a710acf1c14468a10392c441888b32_R.png,"서울 외고 6곳 경쟁률 1.75대 1
전년 1.61대 1보다 상승
서울국제고 전년과 유사
자사고는 전년 대비 하락
사진 확대
지난달 열린 대원외고 최종입학설명회. [대원외고]
서울 지역 외국어고의 경쟁률이 지난해보다 상승했다. 내신 5등급제 도입·고교학점제 등으로 크게 바뀐 대학 입시 제도 하에서 외고의 경쟁력이 학부모와 수험생 사이에서 부상하고 있기 때문이다.
5일 서울특별시교육청에 따르면, 지난 3일부터 이날까지 모집한 2026학년도 국제고·외국어고·자율형 사립고(자사고) 원서접수 결과 서울 지역 외국어고 6곳의 입학전형 지원율은 일반전형 1.75대 1로 지난해(1.61대 1)보다 상승했다.
일반전형에서 명덕외고의 지원률이 1.99대 1로 가장 높았으며, 대일외고(1.83대 1), 대원외고(1.78대 1), 이화여자외고(1.76대 1), 한영외고(1.67대 1), 서울외고(1.51대 1) 순이었다. 사회통합전형의 경우 외고 6곳의 지원율은 0.79대 1로 지난해(0.80대 1)와 유사했다.
이처럼 외고의 경쟁률이 높아진 것은 내신 5등급제로 전환되면서 이전보다 내신 등급에 대한 부담이 줄어든 데다, 일반고보다 교육 과정이 차별화되어 있어 수시 학생부 종합 전형에서 유리한 위치를 차지할 수 있기 때문인 것으로 분석된다.
입시 업계 관계자는 “일반고보다 심화된 교과과정에서 우위가 있어 수시에서 유리한데다 최근 압도적인 대입실적을 자랑하면서 관심이 쏠리고 있다”고 말했다.
반면, 하나고를 제외한 서울 방식 자사고 14곳의 지원율은 일반전형 1.17대 1, 사회통합전형 0.36대 1로 지난해보다 모두 하락했다. 작년에는 일반전형과 사회통합전형 지원률이 각각 1.24대 1, 0.43대 1이었다.
하나고는 일반전형 2.96대 1로 전년(2.79대 1)보다 소폭 상승했고, 사회통합전형은 1.28대 1로 지난해(1.43대 1)보다 소폭 하락했다.
서울국제고의 일반전형과 사회통합전형 지원률은 각각 2.60대 1, 1.40대 1로 지난해와 유사했다. 작년에는 일반전형과 사회통합전형 지원률이 2.60대 1, 1.48대 1이었다.
올해 고입에서는 전년 대비 서울 지역 중학교 3학년 학생 수가 2823명 증가했다. 자사고였던 대광고가 일반고로 전환해 자사고 모집 정원은 전년 대비 249명 감소했다.",2025-12-06T02:00:08.586469
11485490,AI 넘어 ASI 가리킨 손정의…이재명 대통령과 70분간 협력논의,,증권,stock,오수현 기자so2218@mk.co.kr,2025-12-05T18:09:10+09:00,https://www.mk.co.kr/news/stock/11485490,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.5e5a70c5b4c34ccaa3800383e6206c39_R.jpg,"손정의 회장, 李대통령 예방
“ASI는 인간 두뇌의 1만배
조화롭게 살아갈 고민해야”
李 “AI, 상하수도처럼 써야”
韓에 반도체설계 ‘Arm스쿨’
사진 확대
이재명 대통령이 5일 서울 용산 대통령실청사에서 손정의 소프트뱅크 회장을 만나 악수하고 있다. [김호영 기자]
이재명 대통령이 5일 용산 대통령실에서 손정의 소프트뱅크 회장을 만나 인공지능(AI) 분야 협력 방안을 70여 분 동안 논의했다. 손 회장은 오픈AI 등과 스타게이트 프로젝트를 주도하며 AI 분야에 대대적 투자를 진행 중이다.
이 대통령은 손 회장에게 “AI 기본사회라고 하는 개념으로 대한민국 모든 국민, 모든 기업, 모든 집단이 AI를 최소한 기본적으로 활용하는 사회를 만들어보려고 한다”고 포부를 밝혔다.
이어 “AI를 상수도·하수도·도로처럼 모든 국민, 모든 국가가 함께 누리는 초보적 인프라스트럭처로 활용할 수 있다고 믿는다”고 강조했다. AI 3대 강국을 내건 이 대통령은 특히 한일 간 AI 협력의 중요성을 언급하며 손 회장에게 가교 역할을 요청했다.
손 회장은 이날 “인간의 두뇌보다 1만배 더 뛰어난 초인공지능(ASI)이 다음번에 임박한 기술”이라고 강조했다.
손 회장은 “(현재 보급된) 챗GPT 5.1은 박사학위 테스트를 통과할 수 있을 정도의 지능을 확보하게 됐다”며 인공일반지능(AGI) 시대는 이미 도래했다는 입장을 밝혔다. 그러면서 “이제는 우리가 AI를 통제하고, 가르치고, 관리하려는 생각에서 벗어나 AI와 함께 조화롭게 살아가고 어떻게 동기화할지를 고민해야 할 때”라고 말했다.
사진 확대
이재명 대통령이 5일 서울 용산 대통령실청사에서 손정의 소프트뱅크 회장을 접견하고 있다. [김호영 기자]
손 회장은 김대중 전 대통령부터 역대 한국 대통령들과 만나 기술 발전 방향에 대한 통찰을 제시해왔다. 그는 “김대중 대통령을 만날 땐 브로드밴드를 강조했고, 문재인 대통령에겐 AI를 강조했다”며 “이번에 (이 대통령에게) 드리고 싶은 말씀은 ASI”라고 했다. 그러면서 “앞으로 모든 국가와 기업은 ASI 시대를 준비해야 하고, 국민에게 보편적 접근권을 보장할 수 있도록 역량을 집중해야 한다”고 제안했다.
이 대통령과 손 회장은 이날 만남에서 글로벌 반도체 시장에서 한국이 상대적으로 열세를 보이는 시스템(비메모리) 반도체 분야 경쟁력을 강화하기 위해 협력하기로 합의했다. 이에 따라 소프트뱅크 자회사이자 세계 최고 반도체 설계 기업으로 꼽히는 암(Arm)이 반도체 설계 인력을 양성하는 ‘암스쿨’을 한국 내 설치하고 향후 5년간 1400명의 인력을 집중 배출하기로 했다.
이날 면담에는 손 회장 외 러네이 하스 암 대표와 김용범 정책실장, 배경훈 부총리 겸 과학기술정보통신부 장관이 배석했다.
■ 용어설명
▶▶ 초인공지능(ASI) : 과학·예술·감정 등 모든 영역에서 인간 최고 수준의 두뇌를 초월하는 AI를 가리키는 이론적 개념. 스스로 능력을 키우고 발전하는 능력까지 갖는다.",2025-12-06T02:00:11.032464
