article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11484912,"조세호, ‘유방암 파티’ 이어 또 구설…‘조폭 연루 의혹’ 강력 부인[종합]",,증권,stock,이다겸 기자trdk0114@mk.co.kr,2025-12-05T10:49:40+09:00,https://www.mk.co.kr/news/stock/11484912,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.f99f38c181bc413ea46cf8dd5e8028c0_R.jpeg,"사진 확대
조세호. 사진ltvN
유방암 인식 개선 행사 뒷풀이 참석으로 논란을 빚었던 방송인 조세호가 이번엔 조직폭력배 연루설에 휩싸였다. 소속사 측은 의혹을 강력 부인하며 법적 대응을 예고했다.
최근 한 사회관계망서비스(SNS) 계정에는 조세호가 불법도박 사이트를 운영하며 자금을 세탁하는 조직폭력배와 친분이 있다는 주장이 올라왔다. 아울러 조세호가 조직폭력배가 운영하는 프랜차이즈 식당에 자주 방문한다며 고가의 선물을 받고 홍보해주는 것이 아니냐는 의혹도 제기됐다.
온라인 커뮤니티 등을 통해 루머가 확산되자, 소속사 A2Z엔터테인먼트는 5일 공식입장을 내고 “이번 보도의 제보자로 알려진 A씨는 ‘조세호가 최 씨의 행위에 직접 혹은 간접적으로 연루되어 있다’는 의혹을 제기하고 있다. 그러나 이는 A씨 개인의 추측에 불과하며 사실이 아니다”고 밝혔다.
이어 “A씨는 ‘조세호가 최씨로부터 금품이나 고가의 선물을 수수했다’는 의혹을 제기하고 있다. 그러나 이 역시 A씨 개인의 추측 그 이상도 이하도 아니며, 사실과 무관함을 분명히 밝힌다”면서 “소속 아티스트에 대한 허위사실적시명예훼손 및 업무방해 등 범죄행위에 관해 형사, 민사상 법적 대응을 적극 검토 중”이라고 경고했다.
사진 확대
조세호, 박미선. 사진ltvN
조세호의 구설은 처음이 아니다. 그는 지난 10월 W코리아가 주최한 유방암 인식 캠페인 행사에 참석했다 뭇매를 맞았다. 유방암 인식 개선 취지의 행사였지만, 뒷풀이에서 연예인들이 술을 마시거나 가수 박재범이 선정적인 곡을 부르는 장면이 공개돼 비판이 인 것이다.
특히 조세호는 유방암 투병 중인 개그우먼 박미선의 tvN 예능 프로그램 ‘유 퀴즈 온 더 블럭’ 출연을 앞둔 상황에서 행사에 참석해 더욱 따가운 눈초리를 받았다.
이후 조세호는 방송에 출연한 박미선에게 “최근 제 행사 참석과 관련해 진심으로 사과드리고 싶다. 그 일 이후 선배님과의 만남이 조심스러웠다. 이번 기회를 통해 저도 더 깊이 인식하려고 한다”고 고개를 숙였다.
2001년 SBS 6기 공채 개그맨으로 데뷔한 조세호는 tvN ‘유 퀴즈 온 더 블럭’, KBS2 ‘1박 2일 시즌4’ 등에 출연 중이다. 지난 해 10월에는 9세 연하의 비연예인과 결혼, 서울 용산구 한강로에 위치한 초고층 주상복합 아파트에 신접살림을 차렸다.",2025-12-05T17:12:51.251439
11484911,하나하나가 전략자산…육군 최고전투원 272명 황금색 베레모 썼다,,증권,stock,김성훈 기자kokkiri@mk.co.kr,2025-12-05T11:31:00+09:00,https://www.mk.co.kr/news/stock/11484911,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.0da99b2920164c98aa4cb5d033f11740_R.jpg,"육군, 2025년 최정예 300전투원 시상식
男기준 특급체력 조주은 하사 등 선정돼
사진 확대
최정예 300전투원 대표선발을 위한 사단 경연대회에서 전투부상자처치 능력을 평가받고 있는 모습. [사진제공=육군]
육군이 5일 충청남도 계룡대에서 올해 ‘최정예 300전투원’ 시상식을 열어 최고의 전투전문가들에게 황금색 베레모를 씌워줬다.
이날 육군은 김규하 참모총장 주관으로 열린 시상식에서 △최정예전투원 △수색 △기동 △특공팀 등 23개 분야에서 총 272명이 수상의 영예를 안았다고 밝혔다.
‘최정예 300전투원’은 전투기량·전술능력·지휘역량 등에서 육군 내 가장 뛰어난 전투원 300명을 선발하는 전투전문가 인증제도다. 부대별 선발된 각 분야 대표자들 가운데 가장 뛰어난 역량을 가진 전투원만이 최종 선정된다.
육군은 개인 부문에서는 체력과 사격, 전투기술 등을 평가해 3개 분야 21명을 선발했다. 팀 부문에서는 특수전, 헬기 조종과 사격 등 분대(팀) 단위 임무수행능력을 평가해 20개 분야 251명을 뽑았다.
육군은 “올해 선발 과정에서는 기본 전투 수행 능력에 더해 무인항공기(UAV)와 드론 운용, 위험성 폭발물 개척(EHCT), 폭발물 처리(EOD) 등 미래전 요구 능력을 종합적으로 평가했다”고 설명했다. 이어 “미사일, 드론, 감시장비 운용 등 신(新) 전장 분야 선발을 확대해 미래 첨단기술 기반 전투전문가의 비중을 크게 높였다”고 설명했다.
체중 98kg 병사도 피나는 노력으로 황금베레모
사진 확대
최정예 300전투원 대표선발을 위한 사단 저격수 경연대회에서 관측수가 고배율 관측경으로 표적을 식별한 뒤, 저격수가 K14 저격용 소총으로 사격하고 있는 모습. [사진제공=육군]
‘최정예 특공팀’으로 선발된 조주은 하사(5군단 특공연대)는 부대 전입 후 불과 9개월이라는 안에 강도 높은 특공훈련을 모두 소화하며 눈에 띄는 성장세를 보이며 수상자로 선정됐다.
특히 조 하사는 특공팀 분야에서 최초로 선발된 여군으로, 남군 기준의 특급 체력을 보유하면서 전투 기량과 군인정신 모두에서 높은 평가를 받았다고 육군은 설명했다. 조 하사는 “앞으로도 훈련에 더욱 매진해 강한 전투력으로 인정받는 군인이 되겠다”며 당찬 포부를 밝혔다.
입대 당시 98kg의 과체중과 기준 미달의 체력으로 고생했던 백선재 상병(제39사단)은 피나는 노력으로 체중 20kg을 빼고 매일 이어지는 강도 높은 체력단련과 훈련에 꾸준히 매달린 결과 황금색 베레모를 쓰는 감격을 맞았다.
그는 처음에는 작은 동작 하나에도 숨이 찼지만 “꾸준함은 결국 모든 것을 이긴다”는 마음으로 하루도 빠짐없이 자신과의 싸움을 계속했다. 백 상병은 “포기하지 않고 끝까지 최선을 다한 노력이 좋은 결과로 이어져 매우 기쁘다”고 소감을 밝혔다.
김 총장은 시상식에서 “육군의 가장 중요한 전투플랫폼은 ‘사람’이며, 그중에서도 최정예 300 전투원은 육군의 국가대표이자, 올바름·유능함·헌신의 자세를 갖춘 최고의 인재”라고 강조했다. 그러면서 “꾸준한 노력이 근육에 각인된 진정한 전투전문가의 기풍이 육군 전체에 확산되길 기대한다. 전사가 존경/인정받는 육군문화를 조성해 나가겠다”고 밝혔다.
조선·스파르타 ‘300명 결사대’ 사례 참고
사진 확대
※사진제공=육군.
한편 육군은 지난 2018년부터 육군의 핵심 전투 분야별 최고의 전투원 300명을 가려 매년 시상하고 있다. ‘300전투원’이라는 명칭은 영화 ‘300’의 배경인 테르모필레 전투에서 300만 페르시아군에 맞서 싸운 스파르타의 300명의 전투 사례와 임진왜란 당시 고니시 유키나가가 이끄는 2만여 왜군을 맞아 결사 항전했던 조선의 300명의 군사의 사례에서 따왔다.
최정예 전투원에게 주어지는 베레모의 황금색은 해당 분야의 최고 실력자임을 상징한다. 이들에게 주어지는 휘장은 무적의 전투력을 의미하는 고구려 ‘개마무사’의 투구와 갑옷을 형상화한 이미지가 적용됐다.",2025-12-05T17:12:52.091273
11484909,롯데·HD현대 자율협의회 첫 소집... 금융지원 논의 물꼬,,증권,stock,안정훈 기자esoterica@mk.co.kr,12.05 15:30,https://www.mk.co.kr/news/stock/11484909,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.825c247dde544c58af5f14897aa86fa4_R.png,"채권단, 자구안 검토해
사업재편 선정 여부 결정
사진 확대
롯데케미칼 여수공장 전경. [사진=롯데케미칼]
롯데케미칼과 HD현대케미칼 채권단이 금융지원을 논의하기 위한 회의를 5일 소집했다. 석유화학기업 구조조정과 관련해 기업 금융지원에 관한 논의가 이뤄지는 것은 이번이 처음이다.
금융권에 따르면 산업은행은 이날 오전에 롯데케미칼, 오후에 HD현대케미칼 채권단 간 자율협의회를 소집했다. 채권단에 속한 1금융권 금융사 10여곳이 참석 대상이다.
이날 회의에서는 먼저 롯데케미칼과 HD현대케미칼이 내놓은 자구안 내용을 소개할 것으로 보인다. 두 회사는 각각 4000억원씩 8000억원 규모의 유상증자를 하겠다고 밝힘과 동시에 채권단에 합작사의 영구채(신종자본증권) 발행을 허용해달라고 요청한 바 있다. 이어 자율협의회 운영 방향 등에 대해서도 다룬다.
이후 채권단은 자구안을 검토해 두 회사를 사업재편 대상 기업으로 선정할지 여부를 결정한다. 선정이 결정되면 채권단은 회사와 공동 재무실사를 거쳐 채권단의 금융지원 방안을 마련하는 수순을 밟게 된다. 사업재편이 끝날 때까지 현재 금융조건 유지를 전제로 만기 연장, 이자율 조정, 신규 자금 공급 등이 검토될 수 있다.
또 채권단은 두 회사의 과잉설비 감축과 스페셜티(고부가가치 제품)로의 전환, 재무건전성 확보, 지역경제 타격 최소화 가능성 등을 두루 살필 것으로 보인다. 채권단이 검토를 거쳐 산업은행에 동의서를 제출하면 안건 결의가 이뤄지고, 이후 산업통상부 승인을 거치게 된다.
이후 자율협의회와 사업재편 계획, 금융지원 방안 등이 포함된 구조혁신 약정을 체결해 사업재편을 본격 추진한다.",2025-12-05T17:12:53.513539
11484907,"조영남, ‘그림 대작’ 논란에 입 열었다…“집도 날리고 폭망할 뻔”(‘데이앤나잇’)",,증권,stock,김미지 기자kim.miji@mkax.ai,2025-12-05T10:44:00+09:00,https://www.mk.co.kr/news/stock/11484907,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.fb841e6a3e2f4cb0843407f74079f997_R.jpg,"사진 확대
조영남. 사진|MBN ‘김주하의 데이앤나잇’
“자칭 ‘재미스트’들! ‘데이앤나잇’에 떴다!”
55년 차 국민가수 조영남과 34년 차 공연계 레전드 김장훈이 MBN ‘김주하의 데이앤나잇’에 출연해 티격태격 케미와 럭비공 토크의 진수를 선보인다.
MBN ‘김주하의 데이앤나잇’은 ‘낮과 밤, 냉정과 열정, 정보와 감동’을 내세운 신개념 이슈메이커 토크쇼다. 편집장과 에디터로 활약하는 김주하, 문세윤, 조째즈의 신선한 케미와 게스트들의 진정성 있는 이야기가 정통 토크쇼의 귀환을 알리며 토요일 밤 차별화된 재미를 선사하고 있다.
오는 6일 방송될 ‘김주하의 데이앤나잇’ 3회에서는 경력 도합 89년 차, ‘재미스트’로 불리는 가요계 절친 조영남과 김장훈이 출격해 토크 계 ‘폭주 기관차’다운 파격 발언을 쏟아낸다.
먼저 조영남과 김장훈은 18년 나이 차이를 뛰어넘어 우정을 쌓을 수 있었던 계기로 조영남의 ‘여자’를 꼽아 현장을 뜨겁게 달군다. 연예계 대표 ‘여친 부자’ 조영남이 “여자친구가 맨날 앉아서 김장훈 타령을 했다”라며 자신의 사귀던 여자친구를 김장훈에게 직접 소개해 줄 수밖에 없던 이유를 밝힌 것.
게다가 김장훈이 조영남의 과거 여자친구와 만났지만 임팩트가 없었는지 기억에 잘 남지 않는다고 하자 조영남은 “장훈이 얘를... 이 XX를”이라는 격한 멘트를 날려 웃음을 유발한다. 울컥한 김장훈이 “저도 육십 넘었어요. 몇 살 차이 안나요”라며 환상의 티키타카를 이루면서 두 사람의 남다른 우정 스토리에 귀추가 주목된다.
사진 확대
‘김주하의 데이앤나잇’. 사진|MBN
뿐만 아니라 조영남은 ‘김주하의 데이앤나잇’을 통해 세간을 떠들썩하게 만들었던 ‘그림 대작 논란’에 대한 솔직한 심정을 드러낸다. 조영남은 무죄를 받기까지 6년의 시간이 걸렸던 해당 사건을 떠올리며 당시 과감하게 구매자들에게 환불 조치를 얘기했지만, 생각보다 많은 환불 요구에 “집도 날리고 폭망할 뻔 했어요”라며 힘들었던 시절을 고백한다.
또한 조영남은 호가만 8억 원에 달하는 여사친들의 얼굴을 담은 ‘여친용갱’과 장나라의 얼굴로 가득 채운 그림을 공개해 충격을 안긴다. 진시황이 죽은 다음에 자기를 지켜줄 남자 모형을 수십 개 만든 것에 힌트를 얻어 탄생시킨 ‘여친용갱’은 조영남의 연예계 여사친 이경실, 유인경, 송은희, 박미선, 최유라, 노영심 등의 얼굴이 늠름하게 있어 경악을 이끈다.
놀라움을 감추지 못한 3MC가 ‘여친용갱’의 시즌2를 물어본 상황에서 조영남은 어떤 대답을 내놓을지 궁금증이 증폭된다.
제작진은 “속 시원한 토크와 꾸밈없는 입담을 마음껏 선사한 조영남, 김장훈에게 감사의 말을 전한다”라며 “시간 가는 줄 모르는 두 사람의 토크와 케미를 기대해달라”라고 전했다.
한편 MBN 이슈메이커 토크쇼 ‘김주하의 데이앤나잇’은 매주 토요일 오후 9시 40분 방송된다.
[김미지 스타투데이 기자]",2025-12-05T17:13:19.474403
11484906,이해인 “속옷 입고 피아노 쳐서 돈 번 적 없어”…40억대 건물 매매 과정 부인,,증권,stock,지승훈 기자ji.seunghun@mk.co.kr,2025-12-05T10:43:36+09:00,https://www.mk.co.kr/news/stock/11484906,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.94d99e4c2999404d8f0ebb61c2c18bfb_R.jpg,"사진 확대
이해인. 사진ㅣ유튜브 채널 캡처
유튜버 겸 배우 이해인이 40억원대 건물주가 되는 과정에서 불거진 ‘노출 유튜브 활동’ 관련에 선을 그었다.
이해인은 지난 3일 자신의 유튜브 채널을 통해 ‘40억 자산가와 결혼했다고? 실제 사는 집으로 찾아가봄’이라는 제목의 영상을 게재했다. 여기서 이해인은 경기도 김포에 위치한 2층집과 함께 40억원대 건물주가 되기까지 과정을 털어놨다.
이해인은 “부동산을 하나 갖고 있었는데 20대 초반부터 꾸준히 투자했다”며 “안 팔릴 줄 알았는데 갑자기 엄청 오르더라. 높은 가격에 내놨을 때도 팔리길래 빨리 다음 단계로 가야겠다고 생각했다”고 말했다.
이해인은 과거 유튜브에서 노출 의상을 입고 피아노 치는 성인 콘텐츠로 화제가 된 바 있다. 이를 두고 해당 퍼포먼스로 번 유튜브 수익으로 건물을 산 게 아니냐는 누리꾼들의 궁금증이 새어나왔다.
이와 관련 그는 “오해들이 많다. 피아노 치는 유튜브로는 돈 번 적이 없다. 저작권이 걸려 있어서 수익이 안 났고 부동산이 날 살린 것”이라고 강조했다.
그러면서 “속옷 입고 피아노 쳐서 번 돈으로 건물주 됐다는 기사는 안 쓰셨으면 좋겠다. 너무 억울하다”고 덧붙였다.
앞서 이해인은 부동산 전문가와 5개월간 다양한 지역 건물 임장에 나선 끝에 지난 달 40억원대 건물을 매입한 바 있다. 이에 대해 일각에서는 “노출 콘셉트로 번 돈으로 건물주가 된 것 아니냐”는 반응을 보이기도 했다.
[지승훈 스타투데이 기자]",2025-12-05T17:13:20.603661
11484905,"“외국인 잡아야 산다“...영종도 인스파이어, 외국인 유치에 사활",,증권,stock,권오균 기자592kwon@mk.co.kr,12.05 15:30,https://www.mk.co.kr/news/stock/11484905,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.60b2028700154930809f6ad69a253f3b_R.jpg,"다목적 공연장 아레나와 카지노 시설 각광
의료관광객 겨냥한 메디컬 서비스 제공도
글로벌 관광객에게 특별한 추억 선사
사진 확대
K팝을 비롯해 다양한 음악 공연과 스포츠 행사가 개최되고 있는 국내 최초의 다목적 공연 전문 시설 인스파이어 아레나. <자료 = 인스파이어>
올해 상반기 한국을 찾은 외국인 관광객 수가 883만명으로 사상 최대치를 기록한 가운데, 차별화된 경험과 맞춤형 서비스를 제공하는 복합리조트들이 글로벌 여행객들의 이목을 사로잡고 있다. 복합리조트가 숙박뿐만 아니라 다이닝·쇼핑·마이스·엔터테인먼트 등 볼거리, 먹을거리, 즐길거리를 두루 갖춘 ‘머무는 장소’인 까닭이다.
인천 영종도에 자리 잡은 인스파이어 엔터테인먼트 리조트는 단순한 관광 명소를 넘어, 공연·미디어아트·카지노·디지털 편의 및 메디컬 서비스 등이 융합된 새로운 형태의 글로벌 허브로 자리매김하고 있다. 특히 외국인 관광객을 겨냥한 다양한 프로그램과 공연시설이 매력적이다.
인스파이어는 2023년 12월 이후 현재까지 약 900만 명의 누적 방문객을 기록하고 있다. 이 중 인스파이어 아레나를 찾은 관객만 약 92만명으로, 전체 리조트 방문객의 약 10.5%가 직접 공연을 관람한 셈이다. 끊이지 않는 K팝 공연 콘텐츠에 힘입어 해외 관객 비율이 작년 기준 약 60%에 달하며 국내 K팝 팬덤은 물론, 해외 여행객 방문 증가에도 기여한 것으로 나타났다.
인스파이어 아레나가 많은 해외 방문객을 모으는 이유는 다양하다. 우선 인천 영종도는 인천국제공항에서 15분 거리에 위치해 공연을 보러 오는 관광객에게 접근성이 좋다. 최근에는 트와이스, NCT 도영 등 K팝 아티스트의 공연은 물론 재키 청, 임준걸(JJ LIN) 등 중화권 스타들과 요네즈 켄시, 요아소비 등 J팝 아티스트의 내한 공연을 선보였고, 전세계 e스포츠 팬들의 주목을 끈 LCK 결승전, 국내 종합격투기 대회 중 최대 관중을 기록한 블랙컴뱃 등 다채로운 스포츠 이벤트가 열렸다.
아레나와 함께 외국인 전용 카지노를 보유한 점도 해외 관광객에게 매력 포인트다. 국내 외국인 전용 카지노 중 최대 규모를 자랑하는 인스파이어 카지노는 라스베이거스를 연상시키는 활기차고 역동적인 공간 구성과 클래식부터 최신 트렌드를 반영한 인기 게임들이 있어 초보자부터 VIP 게이머까지 다양한 고객층을 만족시킨다. 2024년 2월 오픈 이후 중국, 일본, 중앙아시아 등 해외 관광객 유입을 견인하고 있다.
의료관광도 가능하다. 인스파이어는 지난 6월 첨단 줄기세포 시술을 포함해 성형수술, 안티에이징 등 최신 의료 서비스를 제공하는 성형외과, 치과와 같은 메디컬 클리닉을 오픈하며 글로벌 웰니스 관광 수요에도 발 빠르게 대응하고 있다.
마케팅에서도 해외 고객 맞춤 전략을 더 강화하고 있다. 인스파이어는 중국인 관광객의 편의성을 위해 국내 리조트 업계 최초로 ‘위챗 미니프로그램’을 도입했다. 위챗은 중국 내 가장 대중적으로 사용되는 메신저 어플리케이션이다. 위챗 미니프로그램에서 고객은 위챗 페이를 활용한 호텔 예약 및 예약 확인, 숙박·식음·엔터테인먼트 관련 혜택, ‘인스파이어 멤버십’ 전용 특별 혜택 등을 간편하게 이용 가능하다. 또한, 인스파이어 아레나에서 열리는 공연 및 이벤트를 비롯해 리조트 내 다양한 시설 정보와 위치 안내도 한눈에 확인할 수 있다.
또한 전 세계 여행객을 대상으로 접근성, 편의성을 높일 수 있도록 최근 글로벌 호텔 체인 ‘힐튼’과 전략적 파트너십을 체결했다. 이를 통해 인스파이어는 자사의 3개 호텔 타워(총 1275실)를 직접 운영하면서 힐튼의 파트너 호텔로서 글로벌 로열티 프로그램인 힐튼 아너스(Hilton Honors)에 참여하게 된다. 힐튼 공식 채널을 통해 인스파이어 객실을 예약한 힐튼 아너스 회원 고객들은 포인트와 현금을 자유롭게 조합해 사용할 수 있는 유연한 결제 옵션, 회원 전용 할인, 힐튼 아너스 모바일 앱 등 다양한 혜택을 누릴 수 있다.
전 세계 비즈니스 방문객 또한 인스파이어를 찾고 있다. 최근 ‘2025 APEC 재무·구조개혁장관회의’ 개최를 비롯해 다수의 글로벌 기업 행사와 학술대회, 글로벌 포럼 등을 유치해내며 국제적인 행사를 치러낼 역량과 노하우를 입증하고 있다.
인스파이어 관계자는 “연간 약 1,800만 명에 달하는 방한 외국인 방문객을 유치하는 외국인 관광객 시대에 접어들며 호텔 및 리조트 업계의 경쟁력이 그 어느 때보다 중요해진 만큼, 앞으로도 인스파이어는 해외 관광객들의 편의와 체류 경험을 향상시킬 수 있는 다양한 맞춤 서비스를 강화하며 글로벌 관광 허브로서의 입지를 공고히 다져 나갈 계획” 이라고 밝혔다.",2025-12-05T17:13:21.680017
11484903,강추위,,증권,stock,김호영 기자pressphoto@mk.co.kr,2025-12-05T10:40:53+09:00,https://www.mk.co.kr/news/stock/11484903,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251204.9bcdc99f16174d46846814dae6c60717_R.jpg,"사진 확대
서울 아침 기온이 영하 9도 안팎까지 떨어지고, 체감온도는 더 낮아 강추위를 보인 4일 서울 광화문으로 출근하는 시민들이 두터운 차림으로 걷고 있다. 2025.12.4 [김호영기자]",2025-12-05T17:13:23.412899
11484902,강추위에 꽁꽁 싸맨 관광객들,,증권,stock,김호영 기자pressphoto@mk.co.kr,2025-12-05T10:40:40+09:00,https://www.mk.co.kr/news/stock/11484902,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251204.3ebdea44260b4181bc646e54010d8b4d_R.jpg,"사진 확대
서울 아침 기온이 영하 9도 안팎까지 떨어지고, 체감온도는 더 낮아 강추위를 보인 4일 서울 경복궁을 찾은 관광객들이 두터운 차림으로 걷고 있다. 2025.12.4 [김호영기자]",2025-12-05T17:13:24.358604
11484901,"“김현지 이슈, ‘윤어게인’ 한방에 끝났다”던 한동훈, 하루만에?",,증권,stock,이미연 기자enero20@mk.co.kr,2025-12-05T10:39:28+09:00,https://www.mk.co.kr/news/stock/11484901,https://pimg.mk.co.kr/news/cms/202512/05/rcv.NEWS1.NEWS1.20250422.2025-04-22T153709_1007249388_POLITICS_I_R.jpg,"韓 “이재명 정권에 강력 충고…V0 김현지 버리시라”
사진 확대
한동훈 전 국민의힘 대표 [뉴스1]
한동훈 전 국민의힘 대표는 5일 “이재명 정권에 강력히 충고한다. V0 김현지를 버리시라. 그러지 않으면 단언컨대 이 정권 끝까지 못간다”며 김현지 대통령실 제1부속실장 논란에 참전했다.
한 전 대표는 이날 자신의 SNS 계정에 “V0 김현지는 V1 이재명이 만들었다. 이재명 민주당 정권은 그렇게 V0 김건희 욕하면서 ‘왜 똑같이 김건희 따라하느냐’”면서 이같이 주장했다.
그는 “저는 이미 지난 10월 ‘특별감찰관’ 임명안하면 ‘이 정권 끝까지 못갈 것’이라는 고언을 한 바 있다”며 “윤석열 전 대통령이 당대표였던 저를 비롯한 우리 당의 강력한 요구에도 불구하고 특별감찰관 임명을 끝까지 안한 것이 특별감찰관 임명만으로도 V0 전횡을 어느 정도 제어할 수 있음을 역설적으로 보여준다”고 토로했다.
이어 “‘똑같이 되기 싫으면’ 즉시 특별감찰관 임명하시라. 그리고 특별감찰관 감찰 대상도 비서관까지로 넓히시라”고 조언했다.
다만 이는 전날 한 전 대표가 SBS라디오 ‘김태현의 정치쇼’에서 발언한 본인 발언과 살짝 결이 맞지 않는다.
12.3 비상계엄 1주년차인 지난 3일 장동혁 국민의힘 대표가 “의회 폭거에 맞선 조치”라며 윤석열 전 대통령을 사실상 두둔하는 입장을 내자, 한 전 대표가 이를 지적하며 ‘김현지 이슈가 끝나버렸다’는 뉘앙스로 발언한 것.
실제 그는 “어제 김현지 이슈가 터졌다. 대단한 이슈이고 국민을 위해선 우리가 결기를 갖고 맞서야 될 이슈였다”면서 “그런데 ‘계엄이 정당했다’는 메시지 한 방에 그냥 끝나버렸다. 이런 식으로 가선 우리의 역할을 할 수가 없다”고 주장한 바 있다.",2025-12-05T17:13:25.212248
11484900,"‘국민 여동생’ 이어 세대 대표 배우로…김유정·김향기, 나란히 비상 [샤이닝스타]",,증권,stock,김미지 기자kim.miji@mkax.ai,2025-12-05T10:39:08+09:00,https://www.mk.co.kr/news/stock/11484900,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251204.234907d14d5a4e4691de02f3a9336b6d_R.jpg,"사진 확대
김유정, 김향기. 사진|티빙, 웬에버스튜디오
‘잘 자란 아역’이라는 수식을 넘어, 이제는 세대를 대표하는 배우로 우뚝 선 김유정과 김향기가 각기 다른 매력의 신작을 통해 대중과 평단의 호평을 이끌어내고 있다.
두 배우는 신작에서 그간의 이미지를 깨는 ‘파격 변신’과 시대의 아픔을 품은 ‘묵직한 모성’을 각기 그려내며 연기 인생의 새로운 페이지를 열었다는 평가를 받았다.
사진 확대
‘친애하는 X’ 김유정. 사진|어썸이엔티
먼저, 티빙 오리지널 ‘친애하는 X’의 김유정은 ‘천사의 얼굴을 가진 악마’ 톱배우 백아진 역을 맡아 데뷔 이래 가장 강렬한 얼굴을 선보였다. 가정 폭력 피해자에서 욕망과 독기를 품고 가장 높은 곳으로 올라가기 위해 가면을 쓴 인물을 김유정은 섬뜩할 만큼 입체적으로 그려냈다.
특히, 악행을 해도 사랑할 수밖에 없게 만드는 그의 설득력 높은 연기는 백아진에게 비난과 연민을 동시에 느끼게 해 시청들의 감정을 요동치게 했다. 기존의 사랑스러운 이미지를 벗고 섬뜩한 ‘악의 서사’를 완성해냈다는 찬사가 쏟아지면서 ‘배우’ 김유정의 성공적 변신으로 자리매김했다.
사진 확대
‘한란’ 김향기. 사진|웬에버스튜디오
그런가 하면, 영화 ‘한란’을 통해 스크린에 복귀한 김향기는 1948년 제주에서 일어난 4·3 사건의 비극 속에서 딸을 지켜내려는 20대 엄마 고아진 역으로 관객에게 깊은 울림을 선사하고 있다.
제목처럼 척박한 겨울 한라산에서도 꺾이지 않는 강인한 생명력을 지닌 캐릭터를 연기한 그는, ‘첫 엄마 역할’이라는 부담감을 딛고 절박하고 처절하지만, 아이를 위해 괴로울 틈도 없이 고군분투하는 밀도 높은 모성애를 완성해냈다.
김향기는 100% 제주어로 구현 된 영화 속 주인공을 완벽하게 소화해 감탄을 자아내기도 했다. 다른 작품과 촬영 시기가 겹침에도 불구하고 일 대 일 과외를 받고, 꾸준한 노력과 연구를 통해 캐릭터의 리얼리티를 살렸다는 평이다.
사진 확대
김유정, 김향기. 사진|티빙, 크리컴퍼니
흥미로운 것은 두 배우의 최신작 배역 이름이 ‘아진’으로 같다는 사실이다. 각각 백아진과 고아진으로, 연기적 변신에 성공한 두 사람이 동시기 같은 이름으로 나란히 비상하고 있다.
김향기는 최근 ‘한란’ 개봉을 앞두고 진행한 라운드 인터뷰에서 “어릴 적 광고촬영장 등에서 유정 언니와 술래잡기도 하고 장난도 많이 쳤던 기억이 난다”며 “언니가 연극 ‘셰익스피어 인 러브’ 초연을 했었는데, 내가 올해 그 작품을 하게 돼서 공연 연습할 때 놀러 온 언니와 이야기를 나눴다”고 김유정과의 추억을 언급했다.
김유정 역시 최근 진행된 ‘친애하는 X’ 라운드 인터뷰에서 김향기에 대해 “대단한 연기력을 갖고 있는 친구이기에 과거 함께 촬영하면서도 깜짝 놀라 김향기의 연기를 감상하게 되는 순간들이 많았다”며 “어렸을 때부터 함께해 온 배우들이 각자 좋은 모습으로 성장해서 잘 나아가고 있다는 것을 느끼면서 큰 위로를 얻는 것 같다”고 애틋함을 드러냈다.
‘대체 불가’ 배우로 자리매김한 두 사람이 앞으로 보여줄 연기 행보에도 기대가 모인다. 김향기는 오는 24일 방영하는 KBS2 단막극 프로젝트 ‘러브: 트랙’의 ‘민지 민지 민지’를 비롯해 26일 공개되는 넷플릭스 오리지널 ‘캐셔로’ 등 다양한 작품으로 시청자들을 만날 예정이다. 김유정 역시 드라마 ‘100일의 거짓말’, 영화 ‘복수귀’ 등의 출연 제안을 받고 검토하는 것으로 알려진 바, 이들이 이어갈 눈부신 비상에 관심이 집중되고 있다.
[김미지 스타투데이 기자]",2025-12-05T17:13:26.154722
